Unnamed: 0,count,hate_speech,offensive_language,neither,label,tweet,ProcessedText,ProcessedText_length,ProcessedText_BERT,ProcessedText_BERTbase_length,Mapped_label
2526,3,0,3,0,1,@Are_Ohh_Bee bitch see you then then bitch. And good luck to you.,bitch see you then then bitch . and good luck to you .,13,[CLS] bitch see you then then bitch . and good luck to you .,14,0
2154,3,1,2,0,1,' This niggah Yanni like hangin up on NIGGAHS in mid sentence &#1041184;&#1043350; .,' this niggah yanni like hangin up on   niggahs   in mid sentence .,13,[CLS] ' this niggah yanni like hangin up on   niggahs   in mid sentence .,20,0
13996,3,0,0,3,2,"Only Blood Can Satisfy The Hungry Flames Of R&#8217;hollor, Charlie Brown","only blood can satisfy the hungry flames of r hollor , charlie brown",13,"[CLS] only blood can satisfy the hungry flames of r hollor , charlie brown",16,1
19251,3,0,3,0,1,"RT @dallywaggz12: I may be a bitch, but least I keep it real.","i may be a bitch , but least i keep it real .",13,"[CLS] i may be a bitch , but least i keep it real .",14,0
24610,3,0,0,3,2,it's so weird outside. it's like yellow.,it ' s so weird outside . it ' s like yellow .,13,[CLS] it ' s so weird outside . it ' s like yellow .,14,1
14154,4,0,0,4,2,Phil Hughes looking like the Phil Hughes of old. 2010. #Yankees #MLB,phil hughes looking like the phil hughes of old .   .   yankees     mlb,13,[CLS] phil hughes looking like the phil hughes of old .   .   yankees     mlb,14,1
24523,6,0,6,0,1,i'd rather sit alone than fuck w/ iffy bitches.,i ' d rather sit alone than fuck w / iffy bitches .,13,[CLS] i ' d rather sit alone than fuck w / iffy bitches .,16,0
1953,3,0,3,0,1,&#8220;@swaqmagician: @100046729 wtf bitch!&#8221;dasss why I ain't come to practice,:   wtf bitch ! was   why i ain ' t come to practice,13,[CLS] :   wtf bitch ! was   why i ain ' t come to practice,15,0
17390,3,0,2,1,1,RT @RT_America: US Army removes &#8216;negro&#8217; as official reference to black people after public outrage http://t.co/qtiTEzE7Bh http://t.co/nudHr&#8230;,us army removes negro as official reference to black people after public outrage,13,[CLS] us army removes negro as official reference to black people after public outrage,14,0
20515,3,0,3,0,1,"RT @steveersh: I'm a star jones man myself, I love that big bitch","i am a star jones man myself , i love that big bitch",13,"[CLS] i am a star jones man myself , i love that big bitch",14,0
12338,3,0,3,0,1,James is the biggest bitch in basketball i swear.. fuckin cramps seriously,james is the biggest bitch in basketball i swear .   fuckin cramps seriously,13,[CLS] james is the biggest bitch in basketball i swear .   fuckin cramps seriously,16,0
3961,3,1,2,0,1,@Korrect973 don't pay dem bitches and they dirty ass chucks no mind bro,do not pay dem bitches and they dirty ass chucks no mind bro,13,[CLS] do not pay dem bitches and they dirty ass chucks no mind bro,16,0
14362,3,0,3,0,1,RT @3_Much_: If u a messy bitch hell nawl i cant rock w. You,if u a messy bitch hell nawl i cant rock w . you,13,[CLS] if u a messy bitch hell nawl i cant rock w . you,16,0
6953,3,0,3,0,1,@nick_scott25 sounds about right to many dumb bitches work there welcome to my life,sounds about right to many dumb bitches work there welcome to my life,13,[CLS] sounds about right to many dumb bitches work there welcome to my life,15,0
17203,3,0,3,0,1,RT @OptimisticDoom: Fuck tranny porn. Hermaphrodite porn is where it's at.,fuck tranny porn . hermaphrodite porn is where it ' s at .,13,[CLS] fuck tranny porn . hermaphrodite porn is where it ' s at .,19,0
20794,3,0,0,3,2,RT @wvjoe911: Gov Rick Scott Refuses To Debate Charlie Crist Because Of A Small Fan http://t.co/hKMfPnRukU,gov rick scott refuses to debate charlie crist because of a small fan,13,[CLS] gov rick scott refuses to debate charlie crist because of a small fan,15,1
13670,3,0,3,0,1,Niggas put on wigs and act like bitches for retweets &#128530;that shit fu,niggas put on wigs and act like bitches for retweets that shit fu,13,[CLS] niggas put on wigs and act like bitches for retweets that shit fu,21,0
2432,3,0,3,0,1,@AirSimba9 I don't be on the hoes but these hoes on my snapchat,i do not be on the hoes but these hoes on my snapchat,13,[CLS] i do not be on the hoes but these hoes on my snapchat,18,0
24675,3,0,3,0,1,lmfaooo I can't yo . this bitch has officially crossed the line &#128557; http://t.co/CIXgIlKkSw,lmao   i can not yo . this bitch has officially crossed the line,13,[CLS] lmao   i can not yo . this bitch has officially crossed the line,16,0
16699,3,0,3,0,1,"RT @MATTerbate: ""Omg October is gonna be the best month ever"" 

Basic bitch",""" omg october is gonna be the best month ever "" basic bitch",13,"[CLS] "" omg october is gonna be the best month ever "" basic bitch",15,0
10395,3,2,1,0,0,I can't fuck any ol bitch niggas be desert dicks out here&#128557;,i can not fuck any ol bitch niggas be desert dicks out here,13,[CLS] i can not fuck any ol bitch niggas be desert dicks out here,17,2
21603,3,0,3,0,1,Step Up All In was so horrible that bitch went straight to dvd &#128514;&#128514;&#128514;,step up all in was so horrible that bitch went straight to dvd,13,[CLS] step up all in was so horrible that bitch went straight to dvd,14,0
1149,3,0,3,0,1,"&#8220;@BaabyD_: ""cause i look great bitch, fuck you mean?"" &#128557;&#128514;&#128514;&#8221;",": "" cause i look great bitch , fuck you mean ? """,13,"[CLS] : "" cause i look great bitch , fuck you mean ? """,14,0
17469,3,0,3,0,1,RT @RedScareBot: Commie &amp;#9773; Mints RT @_whiteponyjr_ F#@!kkk this faggot commie http://t.co/lnqNpChciA,commie & #   ; mints rt   f #@ ! i   this faggot commie,13,[CLS] commie & #   ; mints rt   f #@ ! i   this faggot commie,20,0
23497,3,0,3,0,1,Y&#8217;all saying you wouldn&#8217;t eat her pussy? More for me,y all saying you wouldn t eat her pussy ? more for me,13,[CLS] y all saying you wouldn t eat her pussy ? more for me,14,0
20269,3,0,3,0,1,"RT @paymon_d: Legendary year. RT @1stName_Bravo: Speaking of '09, that years pussy was phenomenal.","legendary year . speaking of '   , that years pussy was phenomenal .",13,"[CLS] legendary year . speaking of '   , that years pussy was phenomenal .",15,0
23638,3,0,0,3,2,"Yep, sources confirmed it. That Iggy concert last night was trash","yep , sources confirmed it . that iggy concert last night was trash",13,"[CLS] yep , sources confirmed it . that iggy concert last night was trash",15,1
2888,3,2,1,0,0,@ChandailBailey @SteeZeyFLOW @HunturPls you need to accept the fact that you're both hipster faggots.,you need to accept the fact that you are both hipster faggots .,13,[CLS] you need to accept the fact that you are both hipster faggots .,17,2
11483,3,0,3,0,1,I'm Tryna turn M's to B's in this bitch!,i am tryna turn m ' s to b's in this bitch !,13,[CLS] i am tryna turn m ' s to b's in this bitch !,17,0
11008,6,0,6,0,1,"I love this bitch , he's dear to my heart.","i love this bitch , he ' s dear to my heart .",13,"[CLS] i love this bitch , he ' s dear to my heart .",14,0
8954,3,0,3,0,1,Dey put us on lockdown cus dey searchin bitches cars fa dat dope,dey put us on lockdown cus dey searchin bitches cars fa dat dope,13,[CLS] dey put us on lockdown cus dey searchin bitches cars fa dat dope,21,0
25184,3,0,3,0,1,when bitches u hate won't stop staring at u in the halls http://t.co/OjNXhoIGdw,when bitches u hate will not stop staring at u in the halls,13,[CLS] when bitches u hate will not stop staring at u in the halls,15,0
16582,3,0,3,0,1,RT @LilFrenchy__: corny sex being having you wanna kill that bitch right then &amp; there &#128514;&#128553;&#128545;,corny sex being having you wanna kill that bitch right then & there,13,[CLS] corny sex being having you wanna kill that bitch right then & there,15,0
9948,3,1,2,0,1,Hate that bitch RT @NYSAnimal Ray Donovan's wife is pissing me off,hate that bitch rt   ray donovan ' s wife is pissing me off,13,[CLS] hate that bitch rt   ray donovan ' s wife is pissing me off,15,0
22620,3,0,3,0,1,This that bitch nigga shit they invented it I just created the term,this that bitch nigga shit they invented it i just created the term,13,[CLS] this that bitch nigga shit they invented it i just created the term,15,0
12131,3,0,3,0,1,Ion even wanna see this bitch . &#128530; talking bout ill make you breakfast,ion even wanna see this bitch . talking bout ill make you breakfast,13,[CLS] ion even wanna see this bitch . talking bout ill make you breakfast,14,0
22648,3,0,3,0,1,Throwing fire crackers at cars? That shit is funny as fuck ! &#128514;&#128514;&#128514;,throwing fire crackers at cars ? that shit is funny as fuck !,13,[CLS] throwing fire crackers at cars ? that shit is funny as fuck !,15,0
6180,3,3,0,0,0,"@gellebeaux_ whatever hoe bitch #1 them ""fags"" beat yall sad asses too","whatever hoe bitch #   them "" fags "" beat yall sad asses too",13,"[CLS] whatever hoe bitch #   them "" fags "" beat yall sad asses too",18,2
12039,3,0,3,0,1,Im n a tight circle bitch you can't get thru dis loop,im n a tight circle bitch you can not get thru dis loop,13,[CLS] im n a tight circle bitch you can not get thru dis loop,15,0
22227,3,1,2,0,1,These hoes a smash on one of yo niggas and be very proud,these hoes a smash on one of yo niggas and be very proud,13,[CLS] these hoes a smash on one of yo niggas and be very proud,17,0
13238,3,0,2,1,1,Moving is always a bitch.. I'm excited for Dallas though.,moving is always a bitch .   i am excited for dallas though .,13,[CLS] moving is always a bitch .   i am excited for dallas though .,14,0
20429,3,0,0,3,2,"RT @scottvtracy: @AbuYazidMuawiya @amustafaanbari1 Congratulations for reinforcing the stereotype for insecure, uneducated, uncivilized, ba&#8230;","congratulations for reinforcing the stereotype for insecure , uneducated , uncivilized , ba",13,"[CLS] congratulations for reinforcing the stereotype for insecure , uneducated , uncivilized , ba",23,1
24428,3,0,3,0,1,"hoes like when you honest, they say it's different.","hoes like when you honest , they say it ' s different .",13,"[CLS] hoes like when you honest , they say it ' s different .",15,0
21229,3,0,0,3,2,Sheehey back door cuts still go un guarded! #IU #HoosierHoops #hoosiers,sheehey back door cuts still go un guarded !   iu     hoosier hoops     hoosiers,13,[CLS] sheehey back door cuts still go un guarded !   iu     hoosier hoops     hoosiers,22,1
5887,3,0,0,3,2,@charloosss @keepitplur @nicoleariel_ I'll chug my tall can . but homegirl won't approve lol,i will chug my tall can . but homegirl will not approve lol,13,[CLS] i will chug my tall can . but homegirl will not approve lol,17,1
7301,3,0,2,1,1,@survivedby @rootsarecertain I figured I was just shocked out hoe old that tweet was lol,i figured i was just shocked out hoe old that tweet was lol,13,[CLS] i figured i was just shocked out hoe old that tweet was lol,18,0
8691,3,0,3,0,1,Chicago niggas tell bitches anything when they tryna do dat mfa..!!&#128553;&#128514;&#128514; https://t.co/tJONJlJyM4,chicago niggas tell bitches anything when they tryna do dat mfa . !,13,[CLS] chicago niggas tell bitches anything when they tryna do dat mfa . !,18,0
13605,3,0,3,0,1,"Nigga I got pill poppin bitches in the backkkk, of the Cherokee","nigga i got pill poppin bitches in the back   , of the cherokee",13,"[CLS] nigga i got pill poppin bitches in the back   , of the cherokee",17,0
1643,3,0,0,3,2,&#8220;@WillyC14_: &#8220;@urbie_6: #SingleBecause ill find a cute hoosier to date next year &#128527;&#8221; @Tgold32&#8221; @connorbradley,:   :   single because   ill find a cute hoosier to date next year,13,[CLS] :   :   single because   ill find a cute hoosier to date next year,16,1
13123,3,0,3,0,1,Me and my homie @hou_hefner ROCKIN that bitch all night #MeetUsHere NOW&#10071;&#65039;&#10071;&#65039;&#10071;&#65039;&#10071;&#65039; http://t.co/06olvik6lD,me and my homie     rockin   that bitch all night   meet us here     now,13,[CLS] me and my homie     rockin   that bitch all night   meet us here     now,16,0
21290,3,0,3,0,1,Shyt b pissing me off RT @Tristine214: @Thowd214 ugh I cannot stand bitches like that smh,shyt b pissing me off   ugh i cannot stand bitches like that smh,13,[CLS] shyt b pissing me off   ugh i cannot stand bitches like that smh,19,0
21080,3,0,3,0,1,Saya Natsukawa gets her pussy fucked and licked by two horny&#160;Japaneses. http://t.co/e1va9eIIz3,saya natsukawa gets her pussy fucked and licked by two horny japaneses .,13,[CLS] saya natsukawa gets her pussy fucked and licked by two horny japaneses .,19,0
24454,3,0,3,0,1,http://t.co/bPU86qzYFt Crystal Star &#8211; Leggy and playful babe Crystal Star spreads her pussy for&#160;you http://t.co/lFKqRC0zXn,crystal star leggy and playful babe crystal star spreads her pussy for you,13,[CLS] crystal star leggy and playful babe crystal star spreads her pussy for you,15,0
12850,3,0,1,2,2,Lmaoooooo @ Supreme being trash. Guess Bape is trash to huh?,lmao   @ supreme being trash . guess bape is trash to huh ?,13,[CLS] lmao   @ supreme being trash . guess bape is trash to huh ?,17,1
1577,3,0,3,0,1,&#8220;@TVEMike: When you catch your girl doing some hoe shit behind your back https://t.co/V4FZ6RXxWd&#8221;&#128553;&#128514;&#128514;,: when you catch your girl doing some hoe shit behind your back,13,[CLS] : when you catch your girl doing some hoe shit behind your back,15,0
1783,3,1,2,0,1,&#8220;@dnumberbefore2: Congrats to kim k .this a great day for hoes everywhere&#8221;,: congrats to kim k . this a great day for hoes everywhere,13,[CLS] : congrats to kim k . this a great day for hoes everywhere,17,0
4282,3,0,3,0,1,"@MorganSmith_20 @clint_dempsey @TRAEABN bitch you said you don't even like trae , fuckin poser!!","bitch you said you do not even like trae , fuckin poser !",13,"[CLS] bitch you said you do not even like trae , fuckin poser !",17,0
16090,3,0,3,0,1,RT @J_Kwest: I dnt trust bitches who think they shud b on Bad Girls Club,i dnt trust bitches who think they shud b on bad girls club,13,[CLS] i dnt trust bitches who think they shud b on bad girls club,17,0
2834,3,0,3,0,1,@CapoDaAssHole @Alejandro_Bihhh lmaoooo Beiber get these hoes wet big bro I'm Tryna tell you,lmao   beiber get these hoes wet big bro i am tryna tell you,13,[CLS] lmao   beiber get these hoes wet big bro i am tryna tell you,19,0
10123,3,0,3,0,1,Hoes gon always be hoes or have they hoe ways at least.,hoes gon always be hoes or have they hoe ways at least .,13,[CLS] hoes gon always be hoes or have they hoe ways at least .,18,0
7096,3,0,3,0,1,@realbigasian wtf mine was just a fried Twinkie w powdered sugar I got hoed,wtf mine was just a fried twinkie w powdered sugar i got hoed,13,[CLS] wtf mine was just a fried twinkie w powdered sugar i got hoed,18,0
19207,3,0,3,0,1,RT @consprcy_carrot: Blow shit up and get fatter. White trash love this holiday.,blow shit up and get fatter . white trash love this holiday .,13,[CLS] blow shit up and get fatter . white trash love this holiday .,15,0
